tweet_id,index
1252630938770640000,100001
1243968198111780000,100001
1242474839966760000,100001
1242461115616860000,100001
1242400142335980000,100001
1238131052582920000,100001
1254164579459850000,100002
1256227600936170000,100003
1256215023619390000,100003
1256167023148760000,100003
1256064242572300000,100003
1256013502298370000,100003
1255958833999930000,100003
1255911880436170000,100003
1255841759877340000,100003
1255655200511030000,100003
1255638434821080000,100003
1255630129000090000,100003
1255568949862950000,100003
1255526790149350000,100003
1255285099899290000,100003
1255226064877550000,100003
1255205502847510000,100003
1255183675248960000,100003
1255181275977010000,100003
1255144667932260000,100003
1254923219359930000,100003
1254817528452280000,100003
1254630112332440000,100003
1254577937078250000,100003
1254476000425010000,100003
1254472790557800000,100003
1254441536261090000,100003
1254419960111060000,100003
1254176799468240000,100003
1253865797375730000,100003
1253837309880990000,100003
1253728770940380000,100003
1253702772471570000,100003
1253631890281470000,100003
1253444042097970000,100003
1253409965194110000,100003
1253362977828290000,100003
1253361821244890000,100003
1253183292947550000,100003
1253157289587920000,100003
1253092597318500000,100003
1252847501251530000,100003
1252696391769640000,100003
1252683209390730000,100003
1252636346134350000,100003
1252630938770640000,100003
1252622099987870000,100003
1252607413846490000,100003
1252555497946970000,100003
1252428594413840000,100003
1252408181260600000,100003
1252348097629280000,100003
1252314854863460000,100003
1252262216184680000,100003
1252230982775650000,100003
1252205124350540000,100003
1252068558676390000,100003
1252044512874070000,100003
1252022192222560000,100003
1252014222851980000,100003
1251988266838080000,100003
1251922661237800000,100003
1251866167032980000,100003
1251834541490210000,100003
1251740072715700000,100003
1251671901983760000,100003
1251668952993920000,100003
1251568308731740000,100003
1251532038194280000,100003
1251480260706590000,100003
1251470505267390000,100003
1251245017395610000,100003
1251187362035420000,100003
1251085257539030000,100003
1251040711023210000,100003
1250949774791950000,100003
1250936554002030000,100003
1250923196116800000,100003
1250923047151900000,100003
1250896484612140000,100003
1250869141562480000,100003
1250848833069870000,100003
1250729706690930000,100003
1250630053345520000,100003
1250542140310070000,100003
1250422776977960000,100003
1250384452448100000,100003
1250346513374420000,100003
1250225935284160000,100003
1250177929084010000,100003
1250065376437730000,100003
1249961723282500000,100003
1249804284155190000,100003
1249790552486350000,100003
1249716298151610000,100003
1249695287989480000,100003
1249139542688440000,100003
1249083025935100000,100003
1249017186661710000,100003
1248851277062080000,100003
1248762939261110000,100003
1248750016216230000,100003
1248734135188840000,100003
1248696085310250000,100003
1248691292286180000,100003
1248637084010770000,100003
1248625448830910000,100003
1248621932104150000,100003
1248619385821910000,100003
1248606541793480000,100003
1248606193335110000,100003
1248605782813390000,100003
1248548862022810000,100003
1248486112751840000,100003
1248459861475480000,100003
1248386563685220000,100003
1248235247809860000,100003
1248211543889710000,100003
1248202069737170000,100003
1248087887473600000,100003
1248076311928510000,100003
1248023340192800000,100003
1248022785777110000,100003
1247941585502780000,100003
1247935266796560000,100003
1247883203827850000,100003
1247863014080020000,100003
1247760767853580000,100003
1247697008888070000,100003
1247652351810370000,100003
1247651901119790000,100003
1247591558809070000,100003
1247448470283310000,100003
1247425328672310000,100003
1247371241792640000,100003
1247283863342080000,100003
1247167569888490000,100003
1247062916739670000,100003
1246513904039190000,100003
1246512566647620000,100003
1246260336619060000,100003
1246183767699590000,100003
1246002922103630000,100003
1245957699101170000,100003
1245932862215310000,100003
1245921701721840000,100003
1245823065403120000,100003
1245822625131180000,100003
1245821649246650000,100003
1245821395705130000,100003
1245736953108210000,100003
1245736518192430000,100003
1245736180718670000,100003
1245736128734520000,100003
1245736072799190000,100003
1245736018722140000,100003
1245735947750330000,100003
1245646355520830000,100003
1245579683753670000,100003
1245514326519290000,100003
1245512289278660000,100003
1245419013833920000,100003
1245382652812820000,100003
1245382027005900000,100003
1245353737025130000,100003
1245145762343730000,100003
1245140798456420000,100003
1245128668277590000,100003
1245125243833920000,100003
1245080525091500000,100003
1245080259311130000,100003
1245006106721680000,100003
1244999762669180000,100003
1244872708774450000,100003
1244758091096150000,100003
1244467908236970000,100003
1244369903693380000,100003
1244322618041220000,100003
1244308181314080000,100003
1244221591845850000,100003
1244219113666460000,100003
1244107740689170000,100003
1243753480969470000,100003
1243738990575940000,100003
1243705054105750000,100003
1243680787733540000,100003
1243627724742240000,100003
1243623703096760000,100003
1243616936921040000,100003
1243568936802710000,100003
1243543789018450000,100003
1243384220845600000,100003
1243278554487330000,100003
1243182374344690000,100003
1243139730788740000,100003
1243104606118240000,100003
1242991951701350000,100003
1242975316613700000,100003
1242958695933160000,100003
1242923237366880000,100003
1242669446478670000,100003
1242213785487780000,100003
1242139277154290000,100003
1242133530328680000,100003
1242115665496080000,100003
1242088874924440000,100003
1241915623615200000,100003
1241895592835630000,100003
1241890738755040000,100003
1241826575529590000,100003
1241806978260910000,100003
1241805420181750000,100003
1241791031240250000,100003
1241677190686790000,100003
1241675776153530000,100003
1241675713088040000,100003
1241565348186460000,100003
1241565236253070000,100003
1241564365842710000,100003
1241509907259520000,100003
1241509548910930000,100003
1241490217217010000,100003
1241477679167050000,100003
1241433906144050000,100003
1241430485626160000,100003
1241422777862750000,100003
1241380159917370000,100003
1241132046598180000,100003
1241095065986040000,100003
1241059746351890000,100003
1241047112978130000,100003
1241044399053770000,100003
1241037353210210000,100003
1240815953702720000,100003
1240806532226460000,100003
1240723147630010000,100003
1240647300025920000,100003
1240644356668700000,100003
1240442303241750000,100003
1240416087289800000,100003
1240394474536210000,100003
1240387378516290000,100003
1240341381773540000,100003
1240338805187460000,100003
1240322732115610000,100003
1240237378041770000,100003
1240110805384930000,100003
1240069499132330000,100003
1240051588695090000,100003
1239975942820220000,100003
1239939417873230000,100003
1239934630905750000,100003
1239884875337010000,100003
1239788559604810000,100003
1239758275555420000,100003
1239745485088460000,100003
1239630187282620000,100003
1239520383088250000,100003
1239510439920310000,100003
1239500988328720000,100003
1239411377262830000,100003
1239374019633210000,100003
1239370890258840000,100003
1239366606326660000,100003
1239364458654450000,100003
1239334321326090000,100003
1239333571409480000,100003
1239206682980420000,100003
1239186112469490000,100003
1239176297886200000,100003
1239024489398220000,100003
1238982625064370000,100003
1238788397004660000,100003
1238780984415440000,100003
1238744556188890000,100003
1238697210872640000,100003
1238512387248000000,100003
1238486277483370000,100003
1238475259831030000,100003
1238473326324060000,100003
1238434278318490000,100003
1238416472600380000,100003
1238408530346080000,100003
1238325240536550000,100003
1238292052380730000,100003
1238283423699140000,100003
1238248638528320000,100003
1238234110818220000,100003
1238233761885510000,100003
1238219019842280000,100003
1238204465624170000,100003
1238147333428100000,100003
1238143220321780000,100003
1238131052582920000,100003
1238109364155590000,100003
1238099335667010000,100003
1238093069007950000,100003
1238089317802790000,100003
1238089078530340000,100003
1238084679728790000,100003
1238038429738420000,100003
1238003086813280000,100003
1237998799060000000,100003
1237965748372290000,100003
1237958750033580000,100003
1237932914362450000,100003
1237902125704880000,100003
1237897816275440000,100003
1237857485186150000,100003
1237804934759880000,100003
1237772304110820000,100003
1237743384955100000,100003
1237741779044170000,100003
1237724825843570000,100003
1237720654918610000,100003
1237621647005240000,100003
1237582027437640000,100003
1237552188215280000,100003
1237534484406260000,100003
1237527459269980000,100003
1237511967499100000,100003
1237461765564380000,100003
1237383743838410000,100003
1237357386995820000,100003
1237252345572010000,100003
1237186223480810000,100003
1237169826919050000,100003
1237070651560570000,100003
1237061437400300000,100003
1237037722042150000,100003
1236758341143190000,100003
1236747964317640000,100003
1236672699075820000,100003
1236650704758070000,100003
1236492307790100000,100003
1236444372192890000,100003
